10
248
108;130;188;94;136;122;50;116;108;22;50;72;72;80;72;188;208;172;100;108;202;166;166;152;14;44;36;100;75;50;86;86;86;104;119;104;216;180;194;94;152;158;36;58;50;108;64;44;22;144;130;122;136;116;162;252;180;28;44;58
100;144;180;86;136;130;50;116;108;22;50;72;80;80;64;194;208;152;86;108;202;158;166;152;22;50;28;86;72;58;94;94;80;90;104;97;230;166;194;86;152;166;28;58;44;108;72;50;22;136;130;116;144;116;158;238;180;22;44;64
100;122;172;80;136;122;58;108;122;14;58;80;72;86;50;202;194;172;94;108;202;158;158;158;14;50;36;94;76;58;80;94;80;86;115;104;216;172;208;94;144;158;36;58;44;108;64;50;22;136;122;116;122;108;169;230;176;28;44;58
94;116;172;86;136;122;50;108;100;14;44;72;86;86;58;202;180;188;94;116;202;158;152;158;22;50;36;94;76;58;80;94;94;94;108;101;224;158;202;94;136;180;28;50;50;108;72;50;28;136;122;116;122;108;184;216;176;22;44;58
108;108;166;86;122;116;44;100;116;22;44;72;86;80;58;194;194;158;94;116;188;166;144;158;22;50;36;94;76;58;86;94;86;94;112;101;208;158;202;94;136;172;36;50;50;116;64;50;22;130;122;122;116;100;169;216;187;22;44;50
108;108;180;86;116;122;50;116;116;22;50;80;72;80;58;194;208;152;100;108;194;166;152;152;22;50;36;94;72;50;86;94;86;94;115;97;208;158;208;100;136;188;36;50;44;116;64;58;14;130;122;122;116;100;180;220;180;22;36;50
108;116;188;86;116;122;50;116;116;14;50;80;80;86;50;194;202;152;86;108;208;158;152;158;22;50;28;94;76;58;94;108;100;97;108;104;216;166;194;94;144;180;36;50;44;108;72;50;22;130;116;108;116;100;187;216;180;22;44;58
108;116;188;86;116;108;44;116;108;22;50;64;80;80;50;208;180;158;94;116;188;158;152;152;14;50;36;86;75;64;80;116;100;101;119;97;216;180;208;86;136;172;36;44;50;108;64;50;14;130;116;108;116;100;169;223;191;22;36;58
100;108;166;80;108;116;50;116;108;22;44;80;72;86;58;194;180;158;86;116;194;158;152;152;22;50;36;86;72;58;94;108;100;97;112;90;224;172;208;86;136;166;36;50;50;116;72;44;22;136;108;108;122;100;173;234;187;28;44;58
108;122;172;86;122;100;50;116;100;14;44;80;72;86;58;194;188;158;86;108;194;144;144;152;22;50;36;86;68;50;100;108;100;97;115;86;216;188;188;86;136;166;28;44;50;116;64;50;22;136;108;108;116;100;176;227;187;22;36;58
100;108;180;80;116;100;44;116;100;22;44;72;72;100;50;202;172;166;94;108;194;152;144;152;14;44;28;94;76;58;94;108;108;94;108;97;224;180;194;86;122;158;36;44;50;116;72;44;14;130;122;122;130;108;198;227;191;22;36;58
100;108;172;86;122;100;50;116;100;22;44;80;72;86;64;180;152;172;86;100;188;158;144;152;22;44;36;86;72;58;94;116;94;90;108;86;238;180;194;80;122;158;28;50;50;116;64;50;22;136;116;130;136;122;191;230;184;28;36;58
100;116;166;80;130;100;50;116;100;14;50;80;72;86;58;194;158;172;86;100;188;152;136;158;14;44;36;94;72;50;94;116;86;86;104;101;230;158;194;86;136;158;28;44;44;108;64;50;22;130;122;130;130;122;191;234;184;28;28;58
94;116;188;86;116;116;50;108;100;22;50;72;64;86;50;202;166;144;86;116;188;158;136;136;22;44;36;86;72;58;100;116;94;94;108;94;216;172;188;80;136;172;44;44;36;116;72;44;28;130;116;130;130;116;184;252;180;22;36;58
100;108;172;80;108;100;36;108;94;22;50;72;64;86;50;194;172;166;94;100;194;152;144;136;14;44;36;94;76;58;94;116;94;94;108;97;216;158;180;100;136;158;36;36;36;108;64;44;22;136;116;130;136;108;176;234;169;22;36;58
94;100;172;80;108;100;50;108;108;22;44;72;72;94;50;166;158;158;80;94;188;152;136;144;22;44;36;80;65;50;86;108;94;94;108;94;216;166;188;94;136;158;28;36;28;108;64;50;28;122;108;116;116;108;166;223;162;14;28;58
94;100;166;80;122;108;44;108;100;14;50;72;72;86;50;166;144;144;86;100;194;152;144;144;14;50;36;94;76;58;94;116;94;94;108;94;216;172;188;94;144;152;36;28;36;108;64;44;28;122;108;130;136;116;187;220;166;22;36;58
94;100;166;80;122;100;44;100;100;22;44;72;64;94;44;166;136;136;86;100;188;158;136;144;22;44;28;80;69;58;100;122;100;101;108;108;216;180;180;86;144;158;44;36;36;116;64;50;22;116;108;116;122;116;202;223;169;14;28;58
94;108;180;80;108;100;50;100;100;14;50;64;58;86;50;172;136;130;86;100;180;144;136;152;22;50;36;86;72;58;100;116;100;97;104;101;208;158;172;86;144;152;28;28;36;116;64;44;28;116;100;108;122;108;198;223;173;22;28;58
86;100;180;86;116;94;44;100;94;22;44;72;64;86;44;166;158;130;94;100;188;152;130;144;22;44;36;80;65;50;108;122;100;94;101;108;208;152;172;94;152;158;28;50;36;108;72;50;22;136;108;100;108;100;184;212;176;22;28;58
80;108;158;80;116;86;44;100;100;14;50;72;72;100;50;158;158;136;86;100;180;152;122;136;14;44;28;80;72;64;116;116;108;90;104;90;224;144;166;86;136;144;36;36;28;108;64;44;28;116;100;122;122;108;180;212;173;22;36;58
86;100;172;80;108;100;44;100;100;22;44;64;72;94;44;172;158;136;94;94;180;152;144;136;22;50;36;80;65;50;100;122;100;90;112;90;216;166;166;86;136;152;28;44;36;108;64;50;22;122;100;116;122;108;176;209;176;14;28;58
80;100;166;80;116;94;44;108;100;22;44;64;80;94;44;172;158;136;86;100;180;152;130;136;14;44;36;80;69;58;108;116;108;90;104;90;208;158;158;80;136;152;28;44;36;116;64;44;28;116;94;108;116;100;194;220;180;22;28;64
86;100;158;94;108;100;36;100;100;14;50;80;64;86;58;172;144;122;94;100;180;144;122;122;22;44;28;86;72;58;108;130;108;90;108;83;202;144;158;86;152;144;28;36;28;116;64;50;22;116;100;108;108;94;169;227;176;14;28;58
86;100;166;80;108;100;44;100;100;22;50;72;64;80;50;158;152;136;86;100;172;144;130;130;14;44;36;80;69;58;108;122;94;101;108;90;208;136;166;80;144;144;36;36;36;108;64;44;28;108;100;122;130;116;176;212;173;22;28;50
86;100;152;80;122;94;44;94;100;14;44;64;80;80;44;158;144;122;80;100;180;152;130;130;22;44;28;80;65;50;100;116;94;97;108;86;216;136;166;80;136;144;28;44;22;108;64;50;22;108;100;116;122;116;173;216;176;14;28;58
80;100;158;80;116;108;36;94;108;22;44;72;80;80;44;152;136;122;86;100;166;152;136;136;14;36;36;94;76;58;100;108;86;94;108;79;216;144;158;86;144;152;28;36;36;108;64;44;22;108;100;108;116;116;158;209;169;22;36;50
80;94;158;80;116;100;50;100;100;22;50;58;72;80;44;158;122;116;86;100;180;144;130;144;22;44;36;86;72;58;100;116;94;90;104;83;216;144;144;80;136;136;22;36;28;108;64;44;28;116;94;100;100;100;173;209;162;14;28;58
94;94;158;86;116;86;44;100;94;14;50;58;64;86;36;152;122;116;86;100;172;144;130;152;14;36;36;86;72;58;100;108;100;90;101;83;208;130;152;80;144;152;36;36;36;108;64;44;22;108;94;116;122;108;166;202;162;22;28;50
80;94;172;80;100;86;44;100;100;22;50;64;64;80;44;152;122;116;86;94;188;152;130;152;22;36;36;86;72;58;94;116;100;90;104;83;194;136;158;80;136;144;22;44;28;108;58;50;22;116;116;116;116;108;162;198;169;14;28;58
86;100;152;80;116;94;44;100;94;14;50;58;72;80;36;152;130;116;80;100;180;144;136;136;22;36;28;86;72;58;94;116;94;90;112;86;216;130;158;80;144;152;28;36;36;116;64;44;28;122;108;122;122;100;162;191;162;22;28;58
80;94;158;80;122;94;36;100;100;22;50;58;58;72;44;144;122;116;86;94;180;144;130;136;22;44;28;80;69;58;100;116;108;90;115;79;208;144;158;80;136;144;28;36;28;108;64;44;22;108;86;100;100;94;158;191;162;14;28;64
86;100;144;86;108;94;44;94;100;22;50;64;64;80;36;158;122;130;80;100;172;144;130;136;14;44;28;86;72;58;94;116;108;94;104;79;202;136;152;80;152;136;28;44;36;116;64;44;22;108;94;100;94;86;158;187;162;22;28;58
86;94;144;80;116;86;36;94;108;22;36;64;64;80;44;158;130;122;94;94;166;144;122;130;22;44;28;86;72;58;100;116;94;94;112;83;208;144;152;72;144;144;22;28;28;108;64;50;22;108;86;116;116;122;166;187;158;14;36;58
86;94;158;80;108;94;44;86;94;22;44;64;64;72;44;172;122;116;86;94;188;144;130;130;14;44;28;86;72;58;94;108;100;94;104;86;202;144;158;86;136;152;22;28;36;100;64;36;28;100;94;116;122;108;166;187;155;22;28;50
86;100;152;86;108;94;36;100;94;28;50;72;64;80;36;152;122;122;94;94;172;144;130;130;22;36;28;86;68;50;100;116;100;90;104;79;202;136;152;80;130;136;14;28;28;108;58;44;22;108;86;108;108;108;158;180;148;14;28;58
86;100;152;80;116;94;44;86;94;22;44;72;58;72;36;144;116;136;94;94;180;136;130;130;14;44;28;86;72;58;94;108;94;94;104;76;208;136;144;72;136;152;22;22;28;108;64;50;22;100;86;94;86;86;148;176;151;22;28;50
86;94;152;80;116;100;44;100;94;22;44;58;64;72;50;144;122;144;94;94;188;144;122;122;22;44;28;94;76;58;94;122;100;97;108;86;202;144;152;80;130;152;22;22;36;108;64;44;22;116;86;108;108;100;148;184;148;14;28;50
86;94;136;80;116;94;44;94;94;22;44;58;64;72;36;136;116;130;94;86;172;136;136;130;14;44;28;86;68;50;94;116;94;94;104;79;208;136;152;80;144;136;14;22;28;108;72;44;28;100;86;116;116;100;148;187;144;22;28;64
86;94;158;80;122;86;36;86;100;22;44;64;58;72;36;144;122;130;86;100;166;144;122;136;22;44;28;86;72;58;100;116;100;90;104;79;202;130;152;80;136;152;22;28;28;108;64;50;22;108;86;100;100;94;169;187;148;14;28;58
80;94;144;80;116;86;44;100;94;22;44;64;64;72;36;144;122;122;80;94;172;144;130;130;22;44;28;86;72;58;94;116;100;86;104;86;202;130;152;80;144;152;14;22;36;108;58;44;22;100;94;86;86;72;155;187;155;14;28;58
86;94;158;72;116;80;36;86;94;22;44;64;58;72;44;144;116;130;86;100;180;144;122;130;14;44;28;94;76;58;100;116;100;90;108;90;194;130;152;72;152;152;22;28;28;108;72;44;22;100;86;94;94;80;140;180;158;22;28;58
80;108;158;80;108;100;44;94;100;22;44;58;58;72;28;144;116;122;86;100;166;144;122;130;22;36;28;86;68;50;100;116;108;86;104;79;208;144;152;80;144;144;22;22;36;116;64;50;28;100;86;94;86;80;148;180;155;22;28;58
86;108;158;72;108;86;36;86;100;22;36;50;58;80;44;130;116;122;86;100;166;152;116;122;22;36;36;86;72;58;100;116;100;90;112;83;194;130;152;86;136;144;28;28;28;108;64;50;22;100;86;100;94;86;148;180;155;22;28;72
86;108;158;72;116;94;44;100;100;14;44;50;58;72;36;130;108;116;86;100;180;136;130;122;14;36;22;86;72;58;100;116;100;86;104;90;208;122;152;72;130;158;22;28;28;108;64;50;22;108;86;94;94;86;148;187;155;22;22;50
86;116;152;72;116;86;36;86;100;22;44;72;64;72;36;144;116;122;86;94;188;144;122;122;22;36;28;94;76;58;94;108;94;83;108;83;202;136;152;80;136;144;22;22;28;108;58;44;22;100;86;94;94;80;148;173;148;28;36;64
86;100;152;72;116;86;36;86;116;22;44;64;72;72;50;144;100;116;94;86;172;136;122;116;14;36;28;86;68;50;94;108;108;90;104;86;194;122;144;86;130;136;28;28;28;108;64;44;28;108;86;94;80;80;148;180;144;22;28;58
80;100;152;72;108;94;44;86;122;14;50;80;58;80;36;144;116;122;94;100;180;136;122;122;22;44;22;86;72;58;100;116;108;94;108;83;208;108;152;72;152;144;14;22;28;108;64;44;22;100;86;86;94;80;144;176;148;22;22;58
86;108;152;72;116;94;44;100;116;22;44;72;58;64;36;136;116;122;100;94;166;136;116;116;14;44;28;86;72;58;100;116;116;86;101;83;188;122;136;80;144;144;22;22;28;116;64;44;22;94;86;86;94;72;137;173;144;14;36;50
86;100;144;72;108;94;36;108;116;22;44;72;64;72;44;130;122;122;100;100;166;144;122;122;22;44;28;94;76;58;86;100;100;86;104;90;208;122;136;80;144;136;14;28;28;108;58;50;22;100;86;86;86;80;137;169;148;14;28;50
80;100;152;80;116;86;36;108;116;14;50;64;50;64;36;144;108;116;100;100;188;136;122;130;14;44;28;86;72;58;100;122;108;86;97;79;194;122;144;80;152;152;22;14;36;116;64;44;28;100;86;86;94;80;144;176;140;22;28;50
86;94;158;80;108;86;36;108;122;28;44;64;58;72;36;136;116;116;100;108;188;144;122;116;22;36;28;86;68;50;94;100;108;86;104;83;202;130;136;80;144;130;22;22;28;108;64;44;22;94;80;94;80;72;144;176;144;14;22;50
86;94;152;80;116;94;28;100;130;22;44;44;58;72;36;144;108;116;94;100;194;144;122;116;22;44;28;100;79;58;100;108;108;83;108;86;188;130;144;80;136;136;22;22;28;108;64;44;22;100;86;80;86;80;140;173;148;22;28;58
86;94;152;72;100;86;22;100;122;22;44;58;64;72;44;136;108;116;72;94;180;130;122;122;22;28;28;80;69;58;94;116;108;86;108;83;194;130;144;72;130;136;22;28;36;100;64;44;28;100;80;100;100;100;140;173;144;22;36;58
80;94;136;80;116;86;22;108;130;22;28;58;58;72;36;130;108;108;64;94;166;136;116;116;14;36;22;86;72;58;100;100;108;86;112;83;194;130;136;86;122;144;22;22;28;116;64;44;22;94;86;116;108;116;133;169;137;14;36;58
80;100;144;80;116;86;28;80;130;22;44;64;50;58;36;122;108;122;58;86;158;136;122;122;22;44;28;94;79;64;94;122;108;83;101;76;194;130;144;80;130;136;14;22;28;108;64;50;22;94;80;116;116;100;140;176;140;22;36;58
80;108;144;72;108;94;22;72;122;28;36;44;50;64;36;130;108;116;50;80;144;136;122;122;14;36;22;94;76;58;100;130;100;83;101;83;194;130;130;80;130;136;8;22;28;108;58;44;22;100;86;94;100;86;137;173;140;14;36;58
86;94;152;72;116;86;22;80;136;28;28;44;50;72;36;136;108;108;58;80;144;130;116;116;14;36;28;116;94;72;108;108;116;83;104;86;194;122;144;72;136;122;14;28;28;100;64;44;28;100;80;100;100;94;140;173;137;22;36;50
86;100;144;80;122;86;22;72;144;14;28;58;50;72;36;136;116;108;50;80;144;136;116;122;22;36;28;108;90;72;100;116;100;76;104;79;202;130;130;80;136;136;14;22;28;108;64;44;22;100;86;100;116;100;130;173;133;14;36;58
86;100;144;72;116;86;28;72;116;22;28;50;64;80;44;116;108;116;44;80;136;136;122;122;8;36;22;58;51;44;100;116;108;76;104;79;194;130;136;80;130;136;14;22;28;108;64;36;22;100;80;100;94;94;133;169;140;14;36;50
80;100;136;72;122;86;22;72;108;22;36;58;50;58;36;122;100;108;50;80;130;136;116;122;8;14;14;80;69;58;86;100;108;79;104;83;194;122;130;80;136;136;8;14;28;100;64;44;22;94;86;100;100;86;133;173;144;22;36;50
80;94;144;72;116;94;22;58;116;28;36;58;58;72;28;130;108;108;50;80;130;144;122;130;8;36;22;80;72;64;94;100;108;83;112;86;188;122;136;72;136;130;14;28;28;94;64;44;28;100;86;86;94;86;130;173;137;22;36;58
86;94;136;80;116;86;22;64;130;14;44;72;50;72;36;130;108;116;58;80;122;136;122;122;8;36;22;108;97;86;86;108;94;83;104;72;194;122;136;72;130;130;14;22;28;86;58;36;22;94;86;108;100;100;130;173;133;14;36;58
86;94;152;86;122;86;14;58;122;22;36;64;50;72;36;122;100;108;50;80;130;136;108;122;8;36;22;100;93;86;86;116;100;83;112;83;194;130;136;72;130;130;14;28;28;80;64;44;22;94;80;100;108;100;119;169;140;22;36;50
80;100;144;80;108;86;14;58;122;22;36;64;50;72;36;130;100;116;50;72;130;136;116;116;0;44;22;108;97;86;94;108;100;79;112;79;188;122;136;72;130;130;14;22;36;86;64;44;22;100;80;100;100;94;126;173;133;14;28;58
80;94;136;80;108;80;22;72;122;14;22;64;58;64;36;116;100;116;50;80;122;136;122;122;8;44;22;94;87;80;86;100;100;83;112;83;194;116;136;72;144;136;8;22;28;94;64;36;28;94;86;94;94;86;130;166;130;14;28;50
72;94;136;80;108;80;14;64;108;22;36;64;50;72;36;130;100;108;44;86;122;136;116;130;8;36;28;108;97;86;86;100;94;83;104;90;188;116;130;72;136;130;14;22;36;86;72;50;22;94;80;86;94;86;126;166;130;22;36;58
80;108;136;80;108;80;28;58;108;14;36;72;58;72;36;122;108;100;50;80;130;136;116;116;8;44;36;94;90;86;100;108;100;79;104;83;188;122;136;72;122;130;14;28;22;94;64;44;22;94;80;80;80;72;126;166;133;14;36;50
72;94;136;80;116;80;22;64;100;22;28;80;44;72;28;122;94;108;50;86;130;136;108;122;14;36;36;94;90;86;94;100;94;83;101;86;194;122;136;72;122;130;8;22;28;100;72;50;22;94;80;108;108;100;133;166;133;14;36;58
80;100;130;80;116;80;14;58;94;14;28;64;50;72;36;122;100;108;44;80;116;136;108;116;14;36;28;100;90;80;94;108;108;86;94;83;188;116;136;72;122;136;14;22;28;86;80;36;28;94;86;100;94;86;126;169;130;22;36;50
72;94;136;80;108;94;14;64;100;22;22;58;58;72;44;130;108;108;44;72;122;130;116;116;22;22;28;108;101;94;86;100;94;83;97;90;188;108;136;64;108;144;14;22;22;86;72;58;22;94;80;100;100;100;130;162;133;22;36;50
80;100;152;80;108;80;8;58;86;14;22;72;50;64;36;130;108;94;44;72;116;136;108;116;14;28;28;94;90;86;86;108;94;79;97;86;188;116;136;72;116;136;8;22;28;86;80;44;22;94;86;86;100;94;126;166;130;14;36;58
72;94;144;86;116;86;14;58;86;22;28;50;50;64;44;130;100;100;36;72;116;130;108;108;14;36;28;86;83;80;80;108;100;79;94;90;194;108;130;72;116;136;14;22;28;94;72;44;22;94;80;94;86;94;126;162;130;14;22;50
80;100;144;86;108;86;22;58;86;14;22;50;50;72;36;122;100;108;36;72;116;136;116;108;22;36;36;108;104;100;86;100;86;83;101;83;180;108;136;64;122;144;14;22;28;100;80;50;28;100;86;86;86;80;130;166;126;14;36;50
80;94;144;72;116;86;28;44;80;22;22;50;50;64;36;130;100;108;36;80;116;136;108;116;14;36;28;108;97;86;86;116;100;83;115;79;188;108;130;64;122;136;8;22;28;100;80;44;22;94;80;100;108;108;137;166;126;22;36;58
72;94;130;64;108;86;14;50;94;22;36;50;50;72;36;130;108;100;44;80;122;122;116;116;22;36;36;108;94;80;94;108;100;83;115;79;180;108;130;64;130;136;14;22;28;94;72;58;22;94;80;94;108;100;115;166;130;14;36;58
86;100;136;80;108;94;14;58;80;14;28;50;50;64;36;136;100;108;44;80;130;130;108;116;22;36;28;100;86;72;80;108;100;101;94;86;188;100;130;64;116;144;22;22;28;86;80;64;22;100;86;94;86;86;126;166;126;14;36;58
80;86;136;72;116;80;14;58;86;22;28;44;58;64;28;122;100;100;36;80;116;130;116;116;22;36;28;94;79;64;86;100;100;101;94;86;180;108;130;72;122;144;28;22;36;86;72;58;28;94;80;94;100;86;126;169;130;22;44;50
80;108;130;72;108;80;14;58;86;22;36;50;58;64;36;122;94;100;36;72;116;122;116;116;22;36;28;94;79;64;80;108;94;108;101;83;194;116;130;64;116;152;36;14;36;72;64;36;22;94;86;94;86;80;126;166;126;14;36;64
86;108;136;80;108;86;8;50;80;28;28;50;44;72;36;122;108;100;50;86;130;122;108;116;22;36;28;100;79;58;86;116;94;101;101;86;180;94;116;64;116;144;28;22;36;44;58;44;22;94;80;80;86;72;133;166;130;22;36;64
86;94;136;58;116;86;14;64;86;22;28;50;58;64;36;122;100;100;44;80;116;130;116;108;14;36;22;80;69;58;86;108;94;101;101;79;188;108;130;64;108;152;28;14;36;50;86;36;22;94;80;86;94;80;126;162;126;14;44;64
86;94;130;58;108;80;14;64;80;22;22;58;50;72;36;130;100;108;50;80;116;122;116;130;28;44;28;94;79;64;80;108;94;83;101;76;180;94;130;58;100;130;28;14;36;50;72;36;28;86;86;100;108;94;119;166;126;22;36;64
80;108;144;58;108;86;14;58;86;28;28;50;50;64;36;122;100;108;50;80;122;122;108;116;22;50;28;94;79;64;86;108;86;79;101;76;180;108;122;64;108;144;22;14;36;50;64;50;22;94;80;100;108;94;119;162;130;22;44;64
72;94;136;58;108;80;22;86;86;28;28;50;58;64;36;122;100;100;50;72;122;130;116;122;28;44;22;100;93;86;80;108;86;86;90;79;194;100;130;64;86;130;14;22;28;44;50;50;22;100;80;94;86;86;122;162;122;22;36;58
72;94;136;80;116;94;14;80;80;22;22;50;50;72;36;130;108;108;44;80;122;116;116;116;28;44;28;108;94;80;86;108;86;94;86;72;194;108;130;58;116;144;36;28;36;44;50;50;22;94;86;94;94;80;119;148;112;22;44;58
80;100;144;72;116;94;22;80;86;22;28;58;50;72;36;122;100;100;50;72;130;122;100;116;28;44;28;100;86;72;80;108;94;79;79;68;194;108;116;58;116;136;50;64;36;44;44;44;28;94;86;86;86;86;119;151;115;22;36;64
72;94;144;64;122;94;22;80;94;22;28;58;58;72;44;122;100;100;44;80;130;116;108;108;28;44;44;108;90;72;86;116;94;58;76;68;188;100;122;64;116;130;58;64;44;36;50;50;22;100;80;86;86;72;112;155;119;22;28;64
80;100;136;72;94;94;14;80;80;28;22;50;50;72;36;122;100;100;50;80;130;116;108;122;28;50;36;94;79;64;80;100;86;54;76;61;194;100;122;72;130;116;80;72;58;28;50;44;22;94;80;100;108;100;115;155;108;28;28;72
72;94;144;58;100;86;14;64;80;22;28;50;50;72;36;122;108;100;44;72;122;122;108;122;28;44;28;100;82;64;80;116;86;58;76;58;188;108;130;72;136;108;86;86;64;28;50;44;22;94;80;100;108;94;97;151;108;22;22;72
80;94;144;58;94;80;22;80;80;22;28;44;50;64;36;122;100;100;44;80;130;136;116;122;36;44;28;94;83;72;80;108;86;65;76;54;180;108;130;72;130;116;72;86;64;44;50;44;22;94;86;100;94;94;108;155;130;22;28;80
80;100;152;64;108;94;8;64;80;22;28;44;58;64;28;116;108;100;50;72;130;122;108;116;28;44;28;108;90;72;86;100;94;58;76;61;188;108;130;86;116;130;80;86;64;64;86;58;22;94;80;94;86;86;108;155;144;22;28;64
80;94;144;72;108;80;14;80;86;28;44;50;44;64;36;136;100;100;44;80;136;116;108;130;28;44;28;100;90;80;80;100;94;61;72;61;194;100;130;80;108;116;94;94;64;64;80;72;28;94;86;86;80;86;104;158;137;22;28;58
80;100;136;64;116;94;28;64;94;28;36;44;50;64;36;122;100;94;44;80;130;122;100;136;28;50;28;94;83;72;80;100;86;68;83;47;194;108;130;80;100;116;94;94;64;72;86;80;22;94;80;86;80;80;108;166;133;22;28;58
86;86;144;58;130;80;28;64;108;28;36;50;50;64;36;136;100;94;44;86;130;122;108;130;28;44;36;100;86;72;80;100;86;65;68;58;194;100;130;80;86;130;80;86;64;86;94;64;22;94;80;108;94;100;108;176;133;22;28;50
86;94;136;64;130;94;28;58;86;28;28;50;50;64;36;130;108;94;50;86;122;130;100;130;28;28;28;86;79;72;64;94;72;61;68;54;188;100;130;86;116;116;86;100;58;100;86;72;22;86;86;108;100;94;112;173;133;22;22;58
94;116;144;58;100;86;28;64;100;22;36;50;50;64;36;130;108;116;44;86;136;116;100;130;28;36;44;100;86;72;72;94;86;58;72;54;194;94;130;100;122;130;94;108;72;94;94;80;22;94;80;100;94;80;122;173;130;14;28;50
86;116;144;86;122;108;28;72;100;28;28;44;50;64;36;122;108;116;44;94;136;130;100;122;28;36;28;100;90;80;64;86;80;58;72;54;194;100;130;86;130;152;86;100;80;86;94;86;22;94;80;80;80;64;119;184;130;14;22;58
94;108;136;80;122;100;28;80;94;28;28;50;50;72;36;130;116;100;44;86;130;136;116;116;28;28;44;100;90;80;64;94;80;68;79;54;194;116;136;94;116;144;80;94;80;86;94;72;22;94;80;86;94;86;115;173;122;14;28;50
100;100;136;80;136;100;28;72;86;28;28;58;50;64;36;122;108;108;44;100;144;144;100;122;28;36;36;100;93;86;72;86;80;68;76;61;188;108;130;94;136;144;94;86;72;94;108;94;28;94;86;100;108;108;112;173;122;14;22;58
94;94;136;64;116;94;28;80;86;22;36;44;44;64;44;122;116;100;44;94;130;144;100;122;28;28;36;122;108;94;72;86;80;68;76;68;188;100;136;94;130;144;100;100;80;94;122;100;22;94;86;86;108;94;115;173;119;14;22;50
94;94;144;50;100;86;22;86;86;22;28;44;50;72;44;130;108;100;44;94;130;158;100;130;36;36;44;122;111;100;72;94;72;79;76;65;194;108;130;100;152;158;100;86;64;100;122;100;22;86;80;94;100;80;104;173;115;8;22;44
86;94;136;44;108;80;28;80;86;28;36;64;50;64;44;122;116;100;50;86;130;144;122;136;28;36;36;116;101;86;80;94;80;83;76;65;188;94;136;94;166;166;94;94;72;100;116;108;22;94;86;86;108;86;104;162;115;14;14;50
94;100;130;44;116;86;28;72;86;22;36;58;50;64;50;130;116;100;50;86;122;144;108;122;28;44;36;108;97;86;80;86;72;79;72;61;180;108;136;108;180;166;116;94;80;116;130;122;22;86;80;80;116;80;122;158;112;14;14;58
86;100;130;44;94;86;36;86;86;22;28;58;50;64;50;130;116;108;44;86;130;130;108;122;28;44;44;100;90;80;80;86;80;83;76;58;180;100;152;100;180;152;108;94;80;130;136;116;22;94;86;94;152;94;112;166;119;14;22;58
94;100;122;64;94;86;36;80;72;14;22;72;50;80;44;122;116;100;50;86;122;130;108;122;28;44;36;108;97;86;80;80;72;72;76;65;188;86;144;100;166;152;80;94;80;136;136;108;14;94;86;94;130;94;104;166;112;14;14;64
86;80;122;64;86;80;36;94;72;22;28;72;50;64;44;130;122;100;44;80;136;130;100;116;28;50;36;100;90;80;72;86;72;72;72;61;194;100;144;100;172;144;94;94;80;130;144;108;22;86;86;94;108;80;112;173;112;8;22;44
72;72;116;72;108;94;36;80;80;22;28;64;58;64;50;122;122;100;44;86;130;122;94;108;22;50;44;100;93;86;80;80;80;68;76;58;188;108;136;100;166;144;122;94;72;130;144;108;14;94;94;80;116;72;112;180;122;14;28;50
80;80;116;80;86;86;36;86;80;22;22;80;50;72;44;130;122;94;50;80;122;122;108;122;28;44;36;86;79;72;80;80;64;76;79;58;172;130;136;100;180;144;136;100;86;122;144;108;22;86;86;80;116;86;115;187;119;14;22;58
64;80;116;72;100;80;36;80;86;22;28;80;58;80;44;122;116;94;44;86;116;122;94;108;28;44;50;108;97;86;80;80;80;79;76;61;172;108;158;100;180;136;130;100;86;122;144;100;28;100;100;86;116;80;130;180;115;14;14;50
86;80;116;64;94;80;44;100;80;22;22;80;50;80;44;130;116;100;50;86;116;116;94;122;28;50;44;116;108;100;72;80;64;79;76;72;188;100;144;100;166;136;136;100;86;122;136;116;14;94;108;64;100;64;115;180;119;14;14;58
72;80;116;50;108;72;44;94;80;28;22;72;58;72;50;130;144;100;44;80;116;116;94;122;28;44;44;116;105;94;80;64;72;79;72;61;166;100;130;100;158;122;136;100;86;122;152;108;22;100;94;64;86;58;122;173;133;14;22;58
72;80;122;50;86;64;44;100;80;22;22;72;44;72;58;136;136;94;50;80;130;122;108;136;28;44;44;100;93;86;80;72;64;76;76;65;172;100;136;100;152;130;144;100;86;130;152;108;22;100;100;86;94;80;122;176;144;8;14;58
86;72;116;58;86;72;36;94;94;28;22;72;50;72;58;144;136;100;44;86;122;116;100;122;28;44;36;108;101;94;80;80;80;76;79;72;152;100;152;94;158;136;130;108;86;116;158;100;14;108;108;86;100;86;133;176;137;14;14;44
72;86;116;50;86;80;36;86;108;14;22;72;50;72;50;136;144;100;50;94;130;122;94;116;28;44;44;100;97;94;80;72;80;68;83;58;158;108;136;94;188;158;130;100;80;116;144;108;22;116;100;72;86;80;148;187;137;14;22;50
80;72;100;64;86;94;44;86;100;28;22;64;58;72;44;136;144;100;44;80;130;108;94;116;36;36;44;108;101;94;80;86;72;68;83;61;158;116;122;100;172;152;144;94;94;130;158;100;22;108;100;64;86;64;151;180;122;14;22;50
80;72;108;50;86;94;44;86;94;22;28;58;64;72;50;144;152;108;44;80;130;108;86;116;28;44;44;108;97;86;86;72;72;68;79;61;144;108;122;100;188;144;122;108;86;108;136;108;14;108;100;58;80;50;148;184;130;22;22;50
