53;187951066363145293776623534815540757311351016120424665570592563657338102017563589439876551622221845564448820295531606823855382089253424877014047091516646672838795894347041472708809679827573004755545473664088274394303499496115140327705717097145309867998779666523296611626086931347440635392026862419968.000000;9999999999.000000;204752425.259258;167974028560457212863525384867133761481561452166318238382056156115736940127659495940848809254856612361931762186534238210730030731633907036576583673604741872589719911147867425129538996143549763719857348293799605188945325637889182335778450278890024296164188306525717239161321476213365533547954176.000000;868009444.000000;1083997579084453807279162066602652904597502752263365400782260310183491515086788345298174539702990320075330998557787887051179482049010578366730600818613444486725191949248666314482881466351207823675876524185545634777538341395795199408307505298854742904761181567392687000990420497282600811674751165530112.000000;9999999999.000000;9699720504145846803012123410959147513335021092774673152431998611634561287892744814124171798885405647602690957136313350563904893886793189298696139551577270331657337101861089158457663559700268914305702447913668583894085965923677707058724019581441163316577199175502108123248502269128596544028672.000000;
54;197035906636186592312755265567286461441131456117658752961606438449252259395504392873331347032178802807217456735818624266265295807255791229352805903617004863314587415422290081654008206467900911600630526490690840336114294194732280355192061475495791980478330958997875360417076011037636650074112.000000;9999999999.000000;237980614.226135;110043335221718274272239347329525710491167716877569648040528505405187264168898303440343718360160504904557417951649044748057263430257164507406905584843900847255415019778136781973051923605873450340070541291145528178731945796241835347778853067420854751567265136935987758955419924182896316776448.000000;617124964.000000;174381665300650908201387523977251658397466347425101985077433884177323625549241930115928619556878020383649852678609084404031912828793590834786513973497529779697159465561381662531886393172059038558521727350435227574520237882104642109165902892472069876708040721317478031046021856845538892185600.000000;9999999999.000000;9839323634280275703028998229807826809460774778241075192927440927706585773276532488196255509894170914219655763830234618161655591107692402721726887515135742935571572444795712627994902361717930513376317927699660015033831687934278986192063792184096631782574967021350390029258868797759213934278082560.000000;
55;46757900463437893503471754149270918289257341394391333198969595606579583485319514600479112672436263392443553170001316392394906355907812579709880452758858822971352834842997894053167573578240998386328324546074235766533536717544373079986226681695001099114181416769597217706951068089716238712832.000000;9999999999.000000;235849623.745131;126858862347116022536750246956226390408374636337500818586083432900069721285462097787207167665789121280786864159900176222574784054739590229428202745983172926530702632097882707709373097122189261174103057958421004052937801192389340202064016710887881585348542109460006911433877881484809796059136.000000;424607236.000000;47552638529513611881571415178143922460902176028207591277460164016096946752109295829213110166174884238601392699704563883896110468444348117159551994353148233793969351143333859861278636477306375272812798375597475148260701459791013512617717338983680469241148641719097419542199495343961444188160.000000;47489720743038857362574451375950773620581511425258303527513138356231980596899606082884622566443827924785992499849291679318709323183882722646953205899055380273269432417175795680698204080303548889930259336927470438340848699071099365194253571770724327145490334828844648790092304253524362414531530238984192.000000;9999999999.000000;
56;805278353067345647639198914216168429363939435802747792469785719051312103843064686958697926967827009957756611400868352703744237401662748732972282019984737260118470168907521253533796265972889165981932591581727487450482433940058882699316108438522370302386161962281850710747745601832658731591008256.000000;9999999999.000000;330593127.632525;52809766751257187829534220895707900199610896662139932033782217622493914231300176941953200096386479894644172810394893059777558609347474748848412839043838711125505959878628016858340204637156744516284200882903974526822953061274899928141566915905732084998531863876460024235345215108724414002485002240.000000;424936996.000000;865973871561440215417501535237556594297538383322951427502354705171183402029180222173077698302484258042949502273913544308750467804667200124817640083010077822815578873768116586556788233969664196305090272659478543004878592542641273726005549799248368890296699095210476997723775237454710888474869760.000000;7021816113579879566050635026555228575495651786455531788108028046116725008711469984620601983407601828662151034314427069407738974107693211379563000012863473417577198633212009089966542673490599892250184202526681910509637471974577948039101550277764718661868841376396268400881018582825722673561496954339328.000000;5909207986211450144219992541365832819083416700150995207162727153058024325716175489155671656749458714543115252942194841999142006433628638572624753331158098127457809847515148277981524082319286318697113156346026920756771234624852238878271788139370825367917843823267998963286954899935269044380314595466674176.000000;
57;9999999999.000000;9999999999.000000;425294277.141778;9999999999.000000;424607236.000000;9999999999.000000;225197861808230457133284490686727065064377319380411141021017454164157279942613655471710080939054320345117748780230952438181621628714629920952187737886584756284162147409852561672645770215317185960866385488064363837432847001938266565488416358482560790068753086669123925397725972191204461028394926080.000000;5082765521662347616356991797979026179197831110783066328101469140485581380851551449754030729019195591172161958089735293191786170901723822106721901436210547418885694827639260501443141749115844502947360214109530830111848212499150216451857298699692190134268699226075528504597425910834759633170201937274994688.000000;
58;3696945205988559234655062304462534818506395021144053792584651493010583020975483022043278806414475552281272742062065433906226695664110199469161133795870354460528646352615984834093609395269942447662866707853130107008504123261472679457520936937254746413362873687057218697291007564699015290290176.000000;9999999999.000000;369040148.196233;10975384690969158770236071340672694073459152608040529640583087408795434696330196516012506161980770551342391956335697876082618101913194579823662384603437850641128526955480687994499901277556197638322452870293692135087816939623463450760332434168882586290062868145583743756068310139062921918939136.000000;424030464.000000;3710962303429690248351171969729996863512449063860118099824843820562312067457002222190718446588851707803436893759378231765414251482598457138334211101513481149752340787295863630657494822242482893197477443107744433641915725996639532908582019139470086020297064878578383133880413683843152866181120.000000;78226361540373645863813326120677704659447945763911542222658680783042921586682407952680725969985337179337007778842397845224236422080043295207231644661327069335761166323170663048001347435182587301508520502723425084033887596521998469595485757723570754685947569743303205975763470433976442507231232.000000;1063649597857801302531976151571917811896509407313138864037502890612677603554129568318169088312379867794256502553957186723286640981279492602039749095457194667926953821103480195062004051058369325354947981687770648023864737452085831164593595841322254287318700153212106143470743369774717683537805312.000000;
59;306382297085175746183399639726782608240944172432835402738290084222301446905628109533049586579904328559555115981882098675016285754462535442655210916119539692925929215831997838523393565424948022464671693070521870616229937454968168905870385141109281907698169474402505294915560450494988210405376.000000;9999999999.000000;327257546.151740;21377703665278501436623900090579632534206356843955999735786098442695020457008358413004152132066666259296214754008399375274226044514342765752829019859214957699751009337939517038458491369677643436247517334674365812361984309010635475344862626792279107852051473529834891907360909143129004225593344.000000;424360000.000000;294739820088035138234094040639714557959710862170536737569707179975309276390681369108169060672166012567637756933604854083094170520288547843798910185519127633517824991416430500243205938264851867836614365628329523858296890350765143901381788680466575668651953874852537227141270632993518837039104.000000;9999999999.000000;9999999999.000000;
60;7373133257050081540943866732370820810890104142715168948322862484555606483302915317332770646972338708795714684010686775554245823434437678540478888945240257474840867580835082036821756856544585736722539439202174699212038398120047535689663320813529101515392370879907950968328453685849648414064640.000000;9999999999.000000;200616444.247856;462624393572460834766023045408682475863336208865088253512474947712926875561969495319231662256559287481981187145136875184094616359650803931993159147826399399297157753893891785214886699449949010033624383040074149818402119146933000776214414926260116707543949831618116908223277127026437786940997632.000000;423701056.000000;7509673394779871470391606740226609665930664740158709814738724916407615957317975395481027647474101113057494734967868926995879310160441056886717556601789621374694528382830615354586253262533438537853207656785412908224091210662394537705031013321339593574886886105322495247979032442934614007218176.000000;22673371595868752439849574964380412467081044836646568557884543004575431119750485519085572181152826462655443597985184765843303309417990754051670876527299767684083940835144932764405344416577666739302607340261608141188592396193070758977973985420692261964924215203666075835819957882475770365836525568.000000;11277067224898257691827047717066909162420639040560978329833517418514000257669592102411281326396889472204458624057062313657251854415903924415979008575595310818730510645144317555780059251572587013332427953405275340868990231375568593917130624721850000203688320302152881653714548939124692742045696.000000;
61;1572583361286156178237215225802730412060199116453687174925383297476648490383902846425603315084461868223602405917687677357107973856157054307547301440325851305108951646019841804155205575614632654252362844789193501157932565951903452222388781719817492363024959594323055870016609178267011961061376.000000;9999999999.000000;200810413.861688;167393523413887728878629692780667784665747934044191444588151077162064424547450225635711954313256858512620053115400026322411608608263833797275117299357607833289374012935917515911389898923334692949725094452673180138070180295232656175963817950439821436332452207277547458472580333815727696079155625984.000000;527161600.000000;2089842384169100901861308160728902663101312638274887658456480812060584325858181739603146163782983531623779275700478091021745037460147575168511397641779793441144681054045028563012237986556087723545287177001570613710182194289780053891640851757634481025794903162805147866996459429384414581227520.000000;9999999999.000000;736024125360825259671975718222154366578048113123066459904495127987165843425172486976771063692688554834942619617801793387451454492603106986701948061893141815366810508296374946079139330802734509739795387766619782628719505580812027991965188412168992019408691162169009574212786292707139413561168786811172945920.000000;
62;9999999999.000000;9999999999.000000;276619629.687112;9999999999.000000;424360000.000000;9999999999.000000;33184625208032857501551075821397923621178512124705910592213934046943234063607485354473302403761393952876241997577857243925512626724208399166712078154536691930574904574096555208783358117931226424818073091529040959984870463876054135413934338917210653015650996655844846369036915089849092074329938130370560.000000;133733302947855152655937248494219872935485905785941359114982028616007667478487788645990318270119419468108410885083041010198495776979998168857873076110219548703986056041056297051889934500371439274441161185643373720661430913880512265375607547925390068032262118904278129653786285951648202760623489024.000000;
63;9999999999.000000;9999999999.000000;276519266.428940;9999999999.000000;424360000.000000;9999999999.000000;4075787520108764147650128694370112625291702482383028511707409061313508927123658575874390459570152699558168901603834541370535243204300947076028942809925213224317474672914369655814930382352853687295787648021158730887450598556536024979729889204637424455791392925358224348806207452500079099097881453250534703104.000000;1179733662559431354959539522047116558085037430983551708746750792430329036353696937453657802141980062612302210019415008641076520620540680815533305836967122388328288083883063917927022458553445201652025346863726767455710153411564542121072432576883100356128796543637769620435824593243929051136.000000;
64;9999999999.000000;9999999999.000000;278463543.301469;9999999999.000000;424360000.000000;9999999999.000000;1757163996951970088707958432689854605216951988780641160072316583652437012977993976632731941745555542694723057844506614588910653585856686329905089433014063836086635085097731923640493865366617821139422412188361672403993940181276765919169686450985629940654822101757883702371343094789138468461076283392.000000;138372871943814610012496034900103639480525669305566586498730790089920010989078683626270946522337345365806043536239102158724561024521216565449427587148112128608496258861429690940776739931447220078423990396355999363314538458625844517883597677657567449353615804721714796763215489091764629087837751345152.000000;
65;19368410394599791876753866402105037828905744229631242744475660715475815025700162687007998176578683735496818886678282663930949478260897039091215068389796142615764548851095125485446093422291448120540266219474956574196035832991643484842158350032920789353902957220969993060437591977958513050530531508224.000000;9999999999.000000;235374771.192220;51902505724388921314020979461723839910618346720444653188514625794929553618564558454538298063936172633497665475284326581873420103661088200355765439028375046913561030678182503715141903570270181903881510198647680946915019142334268690659189700017280335281698592748198524525486965230841997325677818281984.000000;280763536.000000;19255107770290555215520026700040057753768588027845245670294253992660383274230460806319111758522275874979654803817717033563363284584697320135546210938165582379943103052091964201890176764072028471541604466859514838851991072783595118422091791846916093648781306050530261064888353800446883015421383933952.000000;9999999999.000000;59204969615988335259032294395196899030342582783529857361322111541723107469830150209772231299197880835938359907962648221282550815296478791001931375223760083426114554057373139721247041055608966381121354624509383457408732427843855851958310143853288128160009055692093341099614818283468759990937938034688.000000;
66;2542381571826911782300799435584814759609464466903027724014567983225420131435408673756273513918171370953655228318561839977952403523098031550245219977244421815323281172590809674763483522330849128771488633855558111878552939008432818298478173551313531782073195787351456966970224298966763040040550400.000000;9999999999.000000;235729148.059487;11667634989698068485355506595808510671514091128990494266438686235289551463010480464018145584255470790026493867281333381153898860458026147250006613593903789215417869551754335363326741053877558235013295984228236132985190542094173376240914798201964630353376742467829772144552482106000142313193472.000000;281232900.000000;1178119004172804099869906045701642131769073821156764925183452139527459442533211929542233772203087375266945688533170111885792502936207733102659544140144678787508125606144602380361451104210647079534235528823880721577097799281151661971982529214424321503372338461431008996332462196325886728054243328.000000;9999999999.000000;8351865825120828564000702736232947184260483564792502392528097870509462001520760938636688989966468478066307960339048538661787630992870893255886809507235665597413731668202213890848583752278704722163007864633714058553836386314531104494726285289352249172597500602758775004360981454681421941571584.000000;
67;9999999999.000000;9999999999.000000;283258649.770781;9999999999.000000;337089600.000000;9999999999.000000;9999999999.000000;742617708731933406012211447753359240019468899057931875029374722288400811544429252477353839732383471982503657778255922301504958309542738620767825100176510906360959665614129403174148858424548610521568925980445671903075906642954063549647325053170166065702082047810764992602607287404895043477414346752.000000;
68;561943872442709800442764949831966177763070498907329262666784153749127187754105172787506131149765911060658227191698786984872440995233102558056683115786975148666192800898879192477461360983746904978137756602324596426552023855618215349754635704190870912024717144410313401178255471685720620365676281856.000000;9999999999.000000;207183289.720707;9971057645412635356541932508256655575026351971669714710562861174537250256907995376401789919002731085724958679304943732018743714253045847489981855659708249384256172426351436404428285105097159715036633753586229810859679149649505319975934007898599783200345703718007231610695822112925232194090172416.000000;337089600.000000;900218838626231143028746180211972036335589298009511231805957320338015556456793843040933122823823339338695058607846525344666717940800623311617108873816455539725990946123642176313677377933513075894844439391646598975713096771521473537220449715033931318731976139636184673917563862409625660253760651264.000000;74367042214846209238719589874821508113217647124221603137256652400231093487349699588448492350606634531387367148776947938551332721693754093375610976154393764807330611739094687119363412332185336136047985713281368133375027450549874086094453081698038177365863825700503337463258019701592463555690496.000000;847445034065983078809517634056567320598592877040425221139944733149312767882613448672810421293500111678995091123446325356828426610057481585443992256346178309927294729195157713510718013880434163785536485350376356177513055636216843592084251264304806892840268348915283550383539409156306700555034657780286881792.000000;
69;13739040123562332998262863206215111484920279127018448939948225870295897916410578736810897630433005568250957416034908939961353951410709482686618421002146080769980797697293869384868957647023549542926122944564249857036786411893344185681132638794005757060682509816333079704133067804699143429209194496.000000;9999999999.000000;327207927.915207;958994775379753605755441419527190314078599057662401595389557122511451010455319991572260912678348492154720581734940961279770272325562128872146728206794263662923104846397538741791689868513155837413955696663785748544655822852602692313503990856927212379043945583996834229887294241688183509699988029440.000000;424360000.000000;13445739024230247136537317082431065631288871463081358132181819487447047757964305576299933957661979647320868874952867842692390149187869934522608984184112646069154247075448733160999181044529985993291350025659647697505145188212781342533493954628256959702320981359070726397465783516617908612472242176.000000;3700581695199133095414270479190001901346541013418753154552017297407761219565892703490545036035720730901175491285657500106679906708635378483591910193536936535540423988943554732469467930901893665578830282759103009485413768846377015288361537307537429639672633729758141018343349800978605734910285408689455104.000000;93454864472445816705297645438659034533537816939989575430306010956186989366084992556856548532004981740433163919468686769494952083416280517791753155451549888935859318118437193094464128636684918594307921596022261060463060783138217040179753532921357045784957490063049407999613092752527770197008842752.000000;
70;311170090836626589522595882792111428666419677537700947104102587261743343792411148549011622984272554941616045161344977004027098785272681599612617593129758810658578121393450315790571979196295758832255986302019463754228539520250497608296902730625384939660848074219479541837354016504835246661236518935448256512.000000;9999999999.000000;421512582.738798;3404610738386397632229707333441170543443743259684123776688600242706249631995190400360911670948583537518189154244588683894349362678368427045841223314352624282720499923225882543691456327537612044485898453347234140626011500052774347289513902420446783711951144734696473480587588113851186826010840396726272.000000;751856400.000000;2491403837396663153323300672896366399459132876198977473591295833349004423473083229773244694678870989619986433526247534122513811536071461554584394825439852076176645042899652653410120805499913074341690062609323133471931586284540056246919484803949212687708059381075567817108390091946318352349114916568607752192.000000;9999999999.000000;9999999999.000000;
71;9999999999.000000;9999999999.000000;207421804.155832;9999999999.000000;867538116.000000;9999999999.000000;9999999999.000000;801758838777979300622325680320607236130858131945522017561134969935731496025884135943221772488577510707401743069765028649440210806865397988950702184618865069141587963020178588740886778780428736534622924293796922457519901618786348331799160978293728294351361830879978032243990220325350566845743104.000000;
72;5270902369382399522164081970309251417096713514380850119305755075411330037072049283406431387400895188274971242100845250113091420335553037965468081479957069682171072581981578064175650729743737969594990483730653373048404302872936682420740100479004366892792564041832193159815887991366533609694992164701092184064.000000;9999999999.000000;242064252.265261;9999999999.000000;751856400.000000;40927790164623871232545321395854110453755095176946718212703147072494202486400660201915879962073295885601019638516695771910215636265604197214641190741475040642323678624081186832310615382413428286331377635016913423278199413748500513570798877315323333344925864475387167005701984827213824422817355726585235243008.000000;893664625247054008241907088253077318746532275376231450768988847347152977096219007973547768744756054051383278146647980954940842296497544991826532703878854913024989967518937268664710226836657063651531867461072304103474534756219670210287502955412733493519089645358906226725378742325888159087329280.000000;105918413676357419193900979316001924252669998029578843364155826754600987391680725382969646553221100655334307880152096386769987737073376050948636913740910217125356198431542357334885568838062624858062104088023701438510467783075042443986908066844239631143977627175222033983376637507174976997583486976.000000;
73;9999999999.000000;9999999999.000000;441061229.438983;153757285373128964883235374543056667674015364324299064749899765353622892545790717276677256688482445972539805242635986700253559189884963835980573630672482632756186691922811496291135753445716889837216242368404343381205259369827825114354189339641417490150471571387336929343182736295186127142103275844665344.000000;616429584.000000;9999999999.000000;118200256260091531964421780865661384529205872078471274644763052787319068730791778518622796656600977431330026992560810413383545594190214423603794235275258270231100475608896492544572455177381664011018120075632569658959463404918789344933662162532721541594110806491310610062493559829330570172694528.000000;9999999999.000000;
74;9999999999.000000;9999999999.000000;288141116.248377;9999999999.000000;527161600.000000;9999999999.000000;17463680649072412752036040229546603865083003906983397311160553021002150371821264585469645046886604424408989402018850688148789941918196546522245016037989329705736709525831910645393674434583709119333984507992454523237035864330305074064599656099128730108199163966323375604133222797211410037211136.000000;9999999999.000000;
75;9999999999.000000;9999999999.000000;206907938.759038;9999999999.000000;527161600.000000;9999999999.000000;3421683330151990636543720126359291289325753553104735938617776700813354087741889526849366756311281445231694392298232967822209303394429222921741626445757574594421725678297441052504992927262801311846523445480660304267340992982482516973444391826373996650138115306026799375013395772644778778187268096.000000;9999999999.000000;
76;9926420755818905181334842204506478046992534615224766964587163452291667375795277328845622261772009779448648530937488054884606033126634285049107487985290752586852533563949166978971179452506767543229374591750236887498886818182029182510453590608259203418330505098659200059031734246622955175072376029184.000000;9999999999.000000;235834160.012251;178005708774208094682289649417746551663307397370298977379098520693056884572626575176814473167914789455355398481809813959805361302355123098243837364520426333188955813076163783971067798511306208092709688863658684575024398096264025703471751747365110409650941933618696021487058414871022269406670624564141096960.000000;424360000.000000;5030474686648072475474555737926545213661815611770165187708641414254663882662448983570263767907834609329751822363912891097758971138734310231528995161168878082725684306092128239444480170888612047582565150872470270321465538418889269010465169621435392437451726029411637905701961963932702138913783808000.000000;9999999999.000000;5588074756451425041848632814121173021057892436394412378043548291435761457903104701410218844930094472420354562955211697909649802876133100301329485029352419405169661291937213772389480943867651537520147738687704836665959610721089926375788248950285160524132202671845988788022077009906379615997932535405111934976.000000;
77;10346613879652474373626938267907824116740942670879130835332968196151109546646495679742674912381015458064753885257703307942470045694535500806500268823893325088221486562792987874767793977712016471582922077848991293775447464810145272149026661019757881381829025207942855420593612601894840075875028030571151360.000000;9999999999.000000;288412517.898271;107549687288539162878511333128429590013300577722038056401676420431925398878682955017803956907909305687691275742756357556044258082621606322924910421877474421474681956510078852946622972895608535627930198259208920584182358715798975487887723247392498494960553176050911562402350010319453323314362592165625856.000000;527529024.000000;25649683614974634894571642861867166896271577079568206638013988645273488457437291974396795175236236011341583301674707549628037026667173356172794367932393651132902936306792481294505277703260136103911639410919851948477765285018735997089586041426312489808219365665042549733198127433267857228441492932194729984.000000;841278522245612617638069223544037088825740049718845937504303019451519274659434829670765954166976167756788369751627779059675225406138539227184757262300296972269381575265615212056500999766221915929318522662232093121468147381559954265206263886703520734745384547637700786362599325193477163691611802342881492992.000000;9999999999.000000;
78;9999999999.000000;9999999999.000000;286836944.398599;74383679747925484541173110890062419220907080402060333608255873506415087584532577509361910611109162846378989727753574045446731928531189937695974728594933277600851730119344192606094144901168611290648837815385718134278738801281424365524579627164971041057485729444701289370322752228018946030824005727385552945152.000000;527529024.000000;9999999999.000000;9999999999.000000;168142209752991778235692419964306205459256830279861360500922630701095810728176467890674767929255856002911903962989884431108893936367249199893105931000950517529352704364666549792911531110674748357057345193331440319283954926316091588227896766959858886693443591706780855629221563245788478784711078892597766258688.000000;
79;9999999999.000000;9999999999.000000;337015993.273149;9999999999.000000;424607236.000000;9999999999.000000;9999999999.000000;41191155466982501425973810676626509206528899944475750400992959514629669977487505250985940819718670736569915179383142005459591690621420208502345162279497275663307451891913625132401426492322073849125238167023917721327498712345719109012240061557007398705386285640248039492063853298752052986815113804761792512.000000;
80;9999999999.000000;9999999999.000000;210013874.816167;9999999999.000000;527804676.000000;9999999999.000000;2320652130866006234057587355113795304576693180110677453591812897978594430184281120511318781814377659583469297885618524616062564125951558007905510922886300435506163291134206556257281149631279213742781896331698148832067261175074827095259385516145831711109795243517828982878617450333802759600113501339648.000000;9999999999.000000;
81;9999999999.000000;9999999999.000000;344590277.283469;9999999999.000000;424607236.000000;9999999999.000000;3895448234036906066714032889770046746386146265128296263145577565285490471662435009153527980973469532055941394904507384329358185004660527366277157205432021071932573656143950176026744742382450979281556078987977335585626501628221804331599971225455378949111218890175940477876390388608640007807109525667840.000000;1585713743577099424752695978877797836696681610676444169922624057994810497324210971058421063448956518233214415256567142019965449193664786466621523764409749707793264774401604627324640881369041473198157329475930301201392466523410285671248042238545783493848029003364747467270949079924766419836589590970368.000000;
82;9999999999.000000;9999999999.000000;292210036.460949;9999999999.000000;337309956.000000;9999999999.000000;9999999999.000000;9999999999.000000;
83;9999999999.000000;9999999999.000000;346667690.036906;9999999999.000000;337309956.000000;9999999999.000000;9999999999.000000;321789687160556241184014422036788209398318246763713900931668024091600994377825986333372909729981506713001510292171428874140018539068687795381331886643349934651300565159002621489736917146695517214809964219195891816557459324775020031534166757351376959366613793616569381626576038215858233906347087920889856.000000;
84;19633408014046496920067854368727598833119412334839925449242242982120659551952963201226729028419982133523725729131488587818742305437310603849003813895144764711436617220010775046092556783134972993843105469476347162311633372102234113829189164223265423753289412530099443857303760930490712046015227101184.000000;9999999999.000000;556862900.162022;802055808270128105051964365160369889157620830607528766095511108628121915065903904135693959639210991692364772685704311509932769926410024401438862064634138518042913409994937361667493489538857702943497380267607194313771410428425009425308725396306587203175192244338540539633274335936186618444682147018030710784.000000;281501284.000000;17875345596290513287288813196768687713133842547758239546546346294498004486030245946887684461960968974814585439757360998326664304515292685246454993525329841013941845892938718630997054574090171000000616000114845120818412889875343979720331703283590238788871183550127455137451917757847198846597084479488.000000;15054773735639899962041345117339560312488123291301647797670762420303859205345904442109591691311448467971343579438152755302128369610399975991655476231126752068194248165923906546034438091863792223678806506401431909394297824084980566148237384787782147655880036916075131648824634221776953461432517866449576919040.000000;3943660047373560623391947778553651566947471655172283908566122189177251444431414805547061452420985571783493222353668468198954379468221419245953727592413941874446722478151552521502789060086582135631403577768312240371853451594303492246962318708152217037012362703269111214647557202290164661682700288.000000;
85;9999999999.000000;9999999999.000000;492311348.296955;9999999999.000000;281501284.000000;9999999999.000000;138937028371450345064315859320170717338618023836088252303490569009091704003684486294632622210072989044313380878202123675736182276520279398420170587113348831453716632485763739789148396860677419029701295624513891137895600702126145775646562602344500922704965220111738927198243373997021182343076507713307947302912.000000;9999999999.000000;
86;323941216493104307299887056296526173614405359540930101929310775734043894693990403788236898698417160090687572540925445848003517856833326516186149706713059340070880430697556432398585989763298944838987988114141208556093599085494268743614218556001011180184506807945358531650544136973866554072657895096320.000000;9999999999.000000;553864840.194595;25160900239793545502318034140650625623613909106060075618199938983764293343294466954559512302051778415637665133007009649990688402009591318137742967376492484317118212461039416275804566256539731851240402176637303023559882249565324107561894034735678920949393848715031662737291778819803643466853025423793250631680.000000;281501284.000000;400559179548419698274980919138986548585697529912932505658724851447461022501453957067756808155771461684378145691850356121064652436839606334921157706336907574055892067264184063129454309022247372465933052710683864435538946502146653652392772711023362600356736382602144283300606356604920758104828195897344.000000;76625959120611250467596413819232530746504154573004806439690705905533578957848083738550213885901242193130600428275703027360337823271441166027819816537336964535317862434062615461011590947514535482021294390330728774149747398578615824180268255324015946802691071349651783924396428392456876172486115328.000000;9999999999.000000;
87;25720853407092447309420512000052872692677812571550583083239464037619742921594718705218735054577857527310018276428191994470515791023600180769727619597191805975633658765328001533255927262973490449145075118173109269930859631006571844055398878230334082440488858233757933888722150208481173599361029258379530338304.000000;9999999999.000000;763170475.717667;9999999999.000000;281232900.000000;19211846014373648414855532377469518363345378223228319748291249071694292426557521838334389774037212381455003858249491773323924489459968659740155818799318051863904963125333812036361887738748133711544126628533333361545898733393688379259300900098653119542703072976094856457673516985993904378162904127022810791936.000000;9999999999.000000;9999999999.000000;
88;9999999999.000000;9999999999.000000;756559448.528264;9999999999.000000;281501284.000000;9999999999.000000;57191361782759344121373322787602877093060619332479558600947513354550120177997360682256411993104525510542281869679724908606998341840128414583896605710866020349606575427765413145174933233557182681415481892908965697009176585185360902837072138422321427342075507686445953924816404659351663624136425472.000000;9999999999.000000;
89;119518927602116269479074218973418632281929827520096649828354938821380758667961814134390863590085984978654767551147477967282802808222559405541030666308169949350993955724095206791720867661226356376700536809930784168540997736961751865002689136493979020856311312968365111628994444700537317228544.000000;9999999999.000000;807760247.686427;503810639929036095647588127385694311824775830014497781058868052747775829486869292000598183665830771768901640120088806338403172495533155303167626010658958490041575672219902498685303285488499583653311209647219092495227060993400365895800308310718381026561265963309507807081902963844146938490203930624.000000;281501284.000000;302994810296134489207239815443127233179872329414561102133500518544569341705611712269839442179375901141123988873828631503267579862158697290553230219525470343181325456292542565780458530760235791653819779287454376864006641139127064098501035593812447378605719546969724591301869475921662335516672.000000;90113294198444092478310972104968582691508069494074669111716931478089054905232218808304164996790831305771741828711826009903908083824834768018823760539848613510824788186692426357688943495994170036482327856847488544389600006154437515678086795624059079139237925592156886967595174510463025152.000000;692571670434414788507920299380669154801325850633651041922439977898407182144191990813470472125412289363683956116497351700275167442380588635295048422900646392203092157588805802784522680530140476812118033541798458975304911870327265596938798204479226989130046081168758657378672917799597805108016099360768.000000;
90;79792705200754060606685135533149850478758862202961479346936987668634345354487532152095461510746624224142186530149636177876341798415967601723803622446388923206575297120579818462858963353632024258599354879248562085240065265373844600513340945305570846407015039355259205631014395000074630744906965505277952.000000;9999999999.000000;760402130.957858;1575311694296339224547354333318392663528661854317501512997345761461485897037770213274167377496235444425658430763991157823122858957809443171177969944159947855156733129070392771749496037420714943776766877214936564904404999605667989347529210168108082078146427277913496573138722414586348279647174656.000000;281702656.000000;5423515540463494123741889878133013505850855283996548647104699808829029363023543221961191757997458433925244222551793504429771127586530868149482579436264653434058768801642637898161051531543189553142948116191258677290711309443133373205678217178340018080138257611970550907190642573249954399534780023570432.000000;333726442567133388143624750903289915586932917139836372617144105051667947287047191684762585068760022623707913782542672786042800207449633527592493392723756257869125604080349393862844111373938828170790586058124134680349291150501839585869680021369593137656170466431296500773638342340689799413760.000000;9999999999.000000;
91;9999999999.000000;9999999999.000000;689929524.965092;9999999999.000000;281232900.000000;9999999999.000000;9999999999.000000;9999999999.000000;
92;15347923840228763218759552037516944436645874996789145747248899943784668286049477760873064765009912046030457841536977498392816517676439188918333640120630943820794046513009402873683106949500199041153469171922947637470941653829694233539813283240407549063095433744146300228308854976064371603311427584.000000;9999999999.000000;823653916.744519;630218157277832586981255416572784055175755414551771836497364003468898681299585235429808700433243556438806551340659557302016866862293662253095357118820380576838393396733980456013022295781663155294088955304461125771842031190776520540950073084505689343397008917881422426387680226448677000970240.000000;218566656.000000;1168420585713758409083548920460743751318198704333452866968590465770567113773999789991123122641981777284414452557554226471445084843063102193496703405218336145339601837435065651974877548834720141455771857360282495659386942786635702945755173508054361740486124433222822569985726278680636374825041920.000000;133161048060863355646443841053058945613658839772660938949151357993436873119802200899932185964119327268929588508662754758621655289459589224767907730342471918231548872617922256999510110147938305876197063090965626141876620549581148497721299065854978145683242878044094673696706523546907537362124800.000000;14584759094391437470095783112780458011284728828467471534856540955387724801628804322387061030084157861271629024503210482373517690897423579393517949753471176733591389701631678013695898592653661619586297518578557252223883530820889737439215721103355127998802478515860718579376661551258433923290094370816.000000;
