40
2974
104;112;177;94;151;104;18;75;112;29;36;57;75;83;36;159;130;130;47;104;151;169;151;151;29;47;36;122;103;83;112;130;130;131;122;112;234;140;169;94
104;140;169;94;140;104;18;75;112;29;47;65;75;83;47;159;122;130;47;94;151;159;151;151;29;47;36;122;103;83;104;140;122;140;131;108;252;151;169;83
112;140;177;104;140;112;10;65;104;36;36;65;57;94;47;159;140;130;65;112;169;159;140;151;29;47;36;130;103;75;112;151;122;131;131;112;234;122;151;83
112;122;177;75;151;112;18;83;112;29;36;65;75;83;47;159;130;130;57;104;151;169;151;140;18;47;29;104;90;75;112;140;122;131;131;103;244;140;169;83
112;122;169;75;140;104;18;83;104;29;29;75;65;94;47;169;130;140;65;104;151;159;151;169;36;57;36;122;103;83;104;140;122;108;131;99;234;122;169;75
104;140;187;75;140;112;18;75;112;36;36;65;65;83;47;159;130;140;65;104;159;159;140;151;29;65;36;122;103;83;112;140;112;103;131;99;234;140;159;83
94;122;177;75;140;104;29;112;112;36;36;65;75;83;47;159;130;130;65;94;159;169;151;159;36;57;29;130;121;112;104;140;112;112;117;103;252;130;169;83
94;122;177;104;151;122;18;104;104;29;29;65;65;94;47;169;140;140;57;104;159;151;151;151;36;57;36;140;122;104;112;140;112;122;112;94;252;140;169;75
104;130;187;94;151;122;29;104;112;29;36;75;65;94;47;159;130;130;65;94;169;159;130;151;36;57;36;130;112;94;104;140;122;103;103;88;252;140;151;75
94;122;187;83;159;122;29;104;122;29;36;75;75;94;57;159;130;130;57;104;169;151;140;140;36;57;57;140;117;94;112;151;122;75;99;88;244;130;159;83
104;130;177;94;122;122;18;104;104;36;29;65;65;94;47;159;130;130;65;104;169;151;140;159;36;65;47;122;103;83;104;130;112;70;99;79;252;130;159;94
94;122;187;75;130;112;18;83;104;29;36;65;65;94;47;159;140;130;57;94;159;159;140;159;36;57;36;130;107;83;104;151;112;75;99;75;244;140;169;94
104;122;187;75;122;104;29;104;104;29;36;57;65;83;47;159;130;130;57;104;169;177;151;159;47;57;36;122;108;94;104;140;112;85;99;70;234;140;169;94
104;130;198;83;140;122;10;83;104;29;36;57;75;83;36;151;140;130;65;94;169;159;140;151;36;57;36;140;117;94;112;130;122;75;99;79;244;140;169;112
104;122;187;94;140;104;18;104;112;36;57;65;57;83;47;177;130;130;57;104;177;151;140;169;36;57;36;130;117;104;104;130;122;79;94;79;252;130;169;104
104;130;177;83;151;122;36;83;122;36;47;57;65;83;47;159;130;122;57;104;169;159;130;177;36;65;36;122;108;94;104;130;112;88;108;61;252;140;169;104
112;112;187;75;169;104;36;83;140;36;47;65;65;83;47;177;130;122;57;112;169;159;140;169;36;57;47;130;112;94;104;130;112;85;88;75;252;130;169;104
112;122;177;83;169;122;36;75;112;36;36;65;65;83;47;169;140;122;65;112;159;169;130;169;36;36;36;112;103;94;83;122;94;79;88;70;244;130;169;112
122;151;187;75;130;112;36;83;130;29;47;65;65;83;47;169;140;151;57;112;177;151;130;169;36;47;57;130;112;94;94;122;112;75;94;70;252;122;169;130
112;151;187;112;159;140;36;94;130;36;36;57;65;83;47;159;140;151;57;122;177;169;130;159;36;47;36;130;117;104;83;112;104;75;94;70;252;130;169;112
122;140;177;104;159;130;36;104;122;36;36;65;65;94;47;169;151;130;57;112;169;177;151;151;36;36;57;130;117;104;83;122;104;88;103;70;252;151;177;122
130;130;177;104;177;130;36;94;112;36;36;75;65;83;47;159;140;140;57;130;187;187;130;159;36;47;47;130;121;112;94;112;104;88;99;79;244;140;169;122
122;122;177;83;151;122;36;104;112;29;47;57;57;83;57;159;151;130;57;122;169;187;130;159;36;36;47;159;140;122;94;112;104;88;99;88;244;130;177;122
122;122;187;65;130;112;29;112;112;29;36;57;65;94;57;169;140;130;57;122;169;205;130;169;47;47;57;159;144;130;94;122;94;103;99;85;252;140;169;130
112;122;177;57;140;104;36;104;112;36;47;83;65;83;57;159;151;130;65;112;169;187;159;177;36;47;47;151;131;112;104;122;104;108;99;85;244;122;177;122
122;130;169;57;151;112;36;94;112;29;47;75;65;83;65;169;151;130;65;112;159;187;140;159;36;57;47;140;126;112;104;112;94;103;94;79;234;140;177;140
112;130;169;57;122;112;47;112;112;29;36;75;65;83;65;169;151;140;57;112;169;169;140;159;36;57;57;130;117;104;104;112;104;108;99;75;234;130;198;130
122;130;159;83;122;112;47;104;94;18;29;94;65;104;57;159;151;130;65;112;159;169;140;159;36;57;47;140;126;112;104;104;94;94;99;85;244;112;187;130
112;104;159;83;112;104;47;122;94;29;36;94;65;83;57;169;159;130;57;104;177;169;130;151;36;65;47;130;117;104;94;112;94;94;94;79;252;130;187;130
94;94;151;94;140;122;47;104;104;29;36;83;75;83;65;159;159;130;57;112;169;159;122;140;29;65;57;130;121;112;104;104;104;88;99;75;244;140;177;130
104;104;151;104;112;112;47;112;104;29;29;104;65;94;57;169;159;122;65;104;159;159;140;159;36;57;47;112;103;94;104;104;83;99;103;75;224;169;177;130
83;104;151;94;130;104;47;104;112;29;36;104;75;104;57;159;151;122;57;112;151;159;122;140;36;57;65;140;126;112;104;104;104;103;99;79;224;140;205;130
112;104;151;83;122;104;57;130;104;29;29;104;65;104;57;169;151;130;65;112;151;151;122;159;36;65;57;151;140;130;94;104;83;103;99;94;244;130;187;130
94;104;151;65;140;94;57;122;104;36;29;94;75;94;65;169;187;130;57;104;151;151;122;159;36;57;57;151;137;122;104;83;94;103;94;79;216;130;169;130
94;104;159;65;112;83;57;130;104;29;29;94;57;94;75;177;177;122;65;104;169;159;140;177;36;57;57;130;121;112;104;94;83;99;99;85;224;130;177;130
112;94;151;75;112;94;47;122;122;36;29;94;65;94;75;187;177;130;57;112;159;151;130;159;36;57;47;140;131;122;104;104;104;99;103;94;198;130;198;122
94;112;151;65;112;104;47;112;140;18;29;94;65;94;65;177;187;130;65;122;169;159;122;151;36;57;57;130;126;122;104;94;104;88;108;75;205;140;177;122
104;94;130;83;112;122;57;112;130;36;29;83;75;94;57;177;187;130;57;104;169;140;122;151;47;47;57;140;131;122;104;112;94;88;108;79;205;151;159;130
104;94;140;65;112;122;57;112;122;29;36;75;83;94;65;187;198;140;57;104;169;140;112;151;36;57;57;140;126;112;112;94;94;88;103;79;187;140;159;130
94;83;122;75;112;112;57;122;130;47;29;75;65;104;75;177;187;140;57;104;151;151;112;122;36;47;57;130;121;112;104;94;94;94;108;99;169;122;151;122
83;94;140;75;130;112;65;140;130;29;36;104;75;94;75;177;205;151;57;94;151;159;112;130;29;36;36;130;126;122;104;104;83;94;108;85;187;122;159;130
104;83;140;75;159;112;57;122;112;36;57;83;65;94;75;205;205;140;47;104;151;140;112;104;29;36;36;159;150;140;94;75;83;99;99;99;177;112;151;140
104;94;140;65;151;104;47;122;122;36;36;65;75;104;75;177;187;122;57;104;151;151;112;122;18;36;36;159;144;130;112;83;83;94;112;94;177;112;140;140
94;94;140;65;151;94;57;130;104;29;36;65;75;94;83;187;198;140;57;112;151;140;122;112;36;47;47;151;137;122;104;83;94;99;117;94;177;104;159;130
94;94;140;75;151;94;47;122;122;36;36;94;75;104;75;187;216;151;57;112;140;140;112;112;29;36;57;140;126;112;94;75;94;99;112;94;177;94;177;130
104;94;140;75;140;83;47;122;130;36;47;122;65;104;83;205;198;140;57;112;151;130;112;112;29;47;47;151;137;122;104;83;94;103;108;108;187;83;159;112
122;94;140;75;140;94;47;122;130;29;36;104;65;122;75;177;187;140;65;112;140;130;104;112;36;47;47;140;117;94;104;83;94;99;126;85;187;83;169;104
112;94;130;94;140;94;36;130;130;29;47;112;75;122;65;177;187;130;75;122;151;130;104;112;29;47;57;151;131;112;112;83;94;99;131;94;198;75;151;112
122;83;130;83;130;104;47;104;122;18;29;112;75;104;75;169;177;130;65;122;140;122;104;122;29;65;57;140;126;112;104;75;94;108;117;94;198;83;169;104
104;94;130;94;122;104;36;104;112;36;47;83;75;83;75;159;187;130;83;112;130;130;112;130;18;57;47;159;150;140;104;75;94;117;122;108;187;75;187;112
112;104;122;83;122;112;36;104;112;18;36;75;65;94;75;140;177;130;83;112;130;122;122;130;29;75;57;159;150;140;112;83;94;112;122;103;177;83;177;104
122;94;140;83;151;112;29;94;112;29;29;94;57;94;83;169;187;151;75;112;122;140;112;112;18;65;47;159;144;130;94;83;83;103;108;99;187;75;169;112
112;104;151;83;151;112;29;104;112;36;36;83;75;83;57;151;198;122;65;104;140;130;104;122;29;65;36;177;159;140;94;83;83;103;103;103;177;94;169;104
122;94;169;94;159;104;29;94;122;29;47;83;57;83;65;140;198;112;65;94;140;130;104;112;18;65;57;177;153;130;75;83;83;88;103;108;187;75;159;104
122;104;151;112;169;130;47;112;130;29;36;75;57;75;65;151;151;112;65;104;151;151;112;130;18;65;57;169;146;122;94;83;94;94;103;99;177;65;159;104
135;159;243;145;169;169;37;122;145;37;47;85;85;122;98;220;281;159;135;159;206;169;98;159;61;85;74;169;157;145;159;122;122;115;115;145;267;145;243;183
135;145;243;122;145;169;24;122;145;37;47;108;74;135;85;243;267;159;85;169;243;183;159;159;47;85;85;169;152;135;220;183;169;145;140;152;257;135;243;183
135;159;230;108;145;135;47;108;135;24;61;108;98;135;85;220;257;145;85;159;243;169;145;169;61;85;74;206;194;183;196;169;145;159;134;152;267;122;220;196
135;145;243;98;135;145;47;122;159;47;74;108;85;135;98;230;230;159;85;159;243;159;159;159;47;85;85;206;206;206;206;206;159;159;134;145;281;145;230;206
135;145;230;108;145;169;37;135;159;37;47;135;85;145;98;220;230;169;98;159;230;159;122;159;61;85;85;220;220;220;196;206;159;152;128;159;281;159;230;183
145;145;230;98;145;159;47;135;159;37;74;122;85;145;85;206;220;159;98;145;220;145;135;183;61;74;74;183;176;169;220;220;159;145;140;152;257;145;243;196
159;159;206;98;145;159;37;135;169;24;61;122;98;135;85;206;220;159;85;135;230;145;135;159;47;85;85;169;152;135;196;220;159;140;140;183;243;122;243;196
159;145;220;108;159;159;61;145;196;37;47;135;85;122;98;220;220;159;98;145;220;135;122;159;47;85;85;169;157;145;196;220;135;134;134;159;267;122;220;206
159;135;196;122;169;135;37;135;159;24;47;108;98;135;98;206;206;159;98;145;230;159;135;159;47;85;98;183;171;159;206;196;145;145;134;159;243;108;220;206
159;145;206;122;169;135;24;135;145;37;61;135;98;135;98;230;230;159;98;145;243;159;122;145;47;74;74;196;171;145;196;220;145;140;128;152;243;122;230;220
159;135;206;122;183;122;37;135;159;37;47;159;85;135;85;243;220;196;108;145;257;159;135;159;47;85;85;196;171;145;230;220;145;140;140;164;230;108;220;169
169;135;230;122;169;135;37;135;135;24;61;145;85;122;98;257;230;220;98;122;257;159;145;159;37;85;85;196;177;159;206;230;169;140;128;152;230;122;206;183
169;135;220;122;183;145;47;135;159;37;47;159;98;122;98;230;230;230;108;135;257;159;135;145;47;85;74;196;166;135;220;196;145;159;115;145;243;98;206;206
169;145;230;122;169;159;37;122;145;37;47;145;74;122;122;243;243;257;98;135;267;183;145;145;37;74;74;169;157;145;206;196;135;145;128;134;257;98;206;196
169;159;230;122;183;145;47;122;159;24;47;122;85;122;122;257;257;243;98;135;291;159;169;159;47;85;85;183;159;135;183;196;145;134;128;152;220;108;196;169
169;145;220;122;169;159;47;135;159;37;47;122;98;145;98;230;257;243;108;122;318;135;159;159;47;74;61;169;164;159;206;206;169;134;128;134;220;122;196;206
169;145;220;122;169;145;47;122;183;24;47;108;98;145;98;230;267;220;98;135;267;169;159;169;37;85;61;169;164;159;220;196;169;134;140;140;243;122;196;206
183;159;206;108;196;159;37;145;169;37;47;98;108;145;98;257;291;220;108;135;281;159;169;145;47;98;47;206;206;206;196;196;169;128;134;134;230;135;220;183
183;145;220;135;183;183;37;159;183;24;24;108;98;145;98;220;281;220;98;122;291;145;159;159;47;85;74;220;201;183;206;230;183;134;140;115;230;145;220;220
183;135;220;135;196;169;24;135;183;24;37;122;98;159;122;206;257;230;98;122;291;135;169;145;47;74;74;206;188;169;196;220;159;122;152;134;206;159;206;206
183;135;206;145;183;169;37;159;183;37;24;108;98;145;135;243;243;230;108;122;304;135;159;145;61;85;61;220;201;183;220;243;196;122;140;140;220;145;230;206
220;122;230;145;183;183;24;159;183;24;37;108;98;135;108;230;267;230;108;135;281;145;159;135;47;98;74;196;166;135;206;220;169;122;128;145;206;135;220;196
196;135;220;135;169;183;37;122;183;37;47;108;98;145;98;220;230;220;108;135;281;135;145;135;61;85;61;183;159;135;243;220;183;122;134;128;220;135;196;206
169;122;230;135;183;169;37;135;169;24;47;108;98;145;85;243;220;220;108;135;281;145;159;135;61;98;61;196;166;135;230;230;196;122;128;128;220;159;206;196
169;135;230;135;183;196;47;135;145;37;37;122;85;122;85;257;230;206;122;122;257;145;145;145;47;98;74;196;159;122;243;220;183;134;134;122;206;145;196;220
159;135;206;145;159;196;37;145;145;24;37;98;108;122;98;220;220;206;108;108;304;159;145;135;47;98;74;183;145;108;257;230;196;140;122;134;220;145;196;220
159;135;220;122;169;206;37;145;145;37;24;122;98;108;85;230;230;196;108;122;267;159;145;145;47;85;74;183;152;122;243;220;196;140;128;134;206;145;196;206
145;108;206;135;183;169;37;159;159;24;37;122;85;108;74;206;220;183;108;122;281;135;145;145;47;85;74;169;139;108;243;220;206;134;164;140;230;145;196;206
159;122;220;135;196;159;61;135;159;37;47;145;98;122;85;206;220;169;122;135;291;145;145;145;47;98;85;196;152;108;230;206;183;128;145;122;230;122;196;196
169;135;220;122;196;159;74;145;159;47;47;135;85;122;85;230;220;169;145;169;304;135;135;159;47;98;74;196;159;122;243;220;206;128;145;110;257;108;196;206
169;135;206;135;206;159;61;135;135;37;61;145;85;135;74;206;206;169;135;159;291;135;145;145;47;108;74;196;159;122;230;206;183;128;171;128;243;108;206;206
159;122;220;135;196;159;61;122;145;24;61;135;85;122;98;206;220;183;145;145;304;145;135;135;37;108;74;196;159;122;243;206;183;134;145;122;257;135;196;230
169;135;220;122;183;145;61;122;169;37;61;135;98;135;98;206;206;169;145;169;328;122;135;145;37;108;85;183;164;145;257;196;169;128;152;128;243;135;196;206
169;159;206;135;183;159;61;135;159;24;85;159;85;122;98;196;220;183;159;196;304;135;122;135;37;108;85;220;177;135;243;220;183;134;152;122;257;135;196;183
183;135;206;122;169;145;74;145;169;37;74;145;85;122;85;206;220;159;169;206;318;135;135;159;37;108;85;220;177;135;257;220;183;128;159;140;257;145;206;183
169;169;206;135;169;145;61;135;169;24;74;145;85;108;85;220;243;169;183;220;341;135;135;145;37;122;61;220;177;135;243;196;183;140;183;140;267;122;206;169
169;145;206;135;169;145;74;159;196;37;85;183;85;122;74;220;243;145;220;220;379;135;122;135;37;108;61;206;164;122;257;220;183;152;183;134;267;145;196;169
183;159;220;135;183;159;74;145;169;37;61;159;85;122;85;206;230;159;220;206;352;145;135;145;37;98;74;206;183;159;267;230;183;145;152;145;267;145;196;169
183;169;230;145;183;159;61;183;196;47;74;159;98;108;74;196;230;159;196;230;389;159;122;145;47;98;61;196;166;135;267;230;196;145;152;140;281;122;206;183
183;169;220;135;183;145;61;159;196;37;74;169;98;135;74;206;230;159;183;220;379;135;135;135;37;85;74;206;171;135;281;220;206;140;164;145;281;135;196;196
196;159;220;135;183;159;74;196;220;37;74;206;85;135;74;196;220;145;196;220;389;159;145;145;47;108;61;206;171;135;257;220;196;128;152;159;267;122;196;169
169;159;243;122;196;145;85;183;206;47;98;196;85;135;85;196;206;169;183;230;426;145;145;135;47;98;74;220;189;159;267;230;206;115;171;145;281;135;196;169
183;159;230;135;183;145;74;206;206;61;85;169;85;135;98;206;206;159;183;206;412;145;159;135;61;108;74;230;199;169;257;243;206;145;164;145;267;145;206;169
169;159;220;122;220;145;85;206;243;47;98;206;98;135;98;206;196;169;183;206;412;145;145;135;47;122;85;243;194;145;281;267;206;159;176;134;267;135;206;169
169;159;230;122;206;159;85;206;243;61;85;230;98;135;98;206;196;183;196;220;439;145;159;145;37;98;74;243;201;159;257;230;206;145;164;140;281;135;206;159
169;159;230;135;196;159;74;196;243;47;98;230;98;122;85;206;196;159;183;206;402;145;145;135;47;98;74;230;194;159;257;257;206;159;176;115;281;108;183;169
169;145;243;122;206;145;85;220;281;61;98;220;85;122;98;220;220;135;183;206;412;145;135;159;47;98;85;206;183;159;257;243;183;152;159;134;267;108;183;145
169;169;257;135;183;145;74;183;257;47;98;196;98;122;85;206;206;145;169;206;412;145;135;135;47;108;74;220;194;169;267;257;196;140;164;128;243;98;183;145
169;169;206;122;196;135;74;220;267;61;98;243;98;135;85;220;196;135;183;220;412;206;145;145;47;98;98;220;201;183;267;243;196;134;134;140;281;98;169;145
159;169;206;122;196;145;74;196;243;47;98;206;98;135;74;220;206;145;183;196;426;183;135;159;47;108;85;243;201;159;267;257;206;134;159;140;257;135;169;145
169;135;220;122;196;135;74;206;243;47;98;183;85;122;85;220;206;145;169;206;402;159;135;135;37;98;85;243;201;159;257;243;206;122;159;128;267;135;206;169
159;145;230;135;206;122;85;220;243;47;98;145;98;122;85;206;206;159;169;230;426;169;159;145;37;85;108;220;189;159;257;243;196;128;159;128;257;135;220;169
145;145;206;122;183;159;85;196;267;47;74;145;74;135;85;220;196;159;183;206;439;159;145;135;24;98;98;206;176;145;243;230;196;128;171;164;243;135;206;145
169;159;230;122;196;145;98;206;291;47;85;169;85;135;98;230;196;169;183;206;450;159;135;145;37;98;98;220;189;159;230;230;206;140;164;145;243;145;196;169
183;159;243;108;206;135;98;206;267;61;85;145;85;108;85;230;196;169;206;206;439;169;159;159;37;98;98;230;188;145;230;243;206;140;171;128;257;135;206;159
183;169;281;135;230;145;98;220;243;74;74;159;74;135;145;243;196;159;196;206;439;169;145;159;24;98;85;220;177;135;257;230;206;122;164;145;243;145;220;159
206;159;267;122;230;145;85;206;243;61;74;159;85;122;135;230;196;145;183;196;439;196;145;159;37;98;85;230;183;135;230;230;183;122;164;152;243;135;220;169
196;159;230;135;220;183;85;220;243;47;74;169;85;122;98;220;196;159;183;183;450;220;135;145;24;85;108;220;177;135;230;220;196;122;176;159;243;159;220;159
230;159;230;122;206;145;74;243;243;61;61;159;85;135;108;220;196;159;196;196;463;206;135;145;24;108;108;230;183;135;220;220;196;122;176;145;243;135;220;183
220;169;281;122;196;135;74;230;243;37;74;159;85;135;98;230;206;159;196;196;463;196;135;145;37;98;85;220;171;122;230;230;183;134;194;140;230;145;220;169
230;183;267;122;196;145;85;257;243;61;85;159;85;135;85;257;206;169;220;220;463;159;145;159;24;85;85;220;177;135;243;220;196;140;183;140;220;135;220;169
257;183;267;98;220;145;74;243;257;37;85;169;85;108;98;257;220;169;220;206;439;159;145;159;24;98;74;206;164;122;267;230;196;152;183;145;220;135;230;169
220;220;291;98;196;145;74;230;243;37;85;183;85;135;85;257;206;145;196;206;450;183;159;169;24;98;85;196;166;135;267;243;183;164;194;140;220;122;220;145
206;220;267;122;196;145;74;230;243;47;85;183;85;122;98;257;183;145;196;206;463;183;145;169;37;85;85;196;159;122;267;267;183;145;194;145;220;135;220;135
220;196;291;159;206;183;74;230;243;37;85;196;98;135;122;267;206;145;196;206;487;183;145;159;47;85;74;220;183;145;267;267;196;159;220;171;230;122;206;135
243;206;318;159;243;220;61;243;220;37;85;183;85;122;85;267;183;145;183;206;473;169;169;169;47;98;85;220;177;135;291;267;169;159;213;171;243;135;220;135
220;196;304;145;220;183;74;220;220;37;85;169;98;122;98;267;183;135;196;196;463;169;183;169;37;85;74;206;176;145;281;291;196;159;232;189;243;135;196;135
230;196;318;135;220;159;74;230;230;37;85;183;98;135;74;291;183;145;169;196;439;183;196;196;47;85;74;220;183;145;257;257;196;164;232;176;257;122;206;145
230;196;304;145;206;169;61;230;230;37;98;169;85;135;85;281;196;159;169;183;450;159;196;206;47;85;85;220;177;135;267;267;196;176;225;189;267;145;206;145
230;196;304;135;196;169;74;230;243;37;98;196;98;135;85;243;206;183;183;220;463;196;206;159;37;85;61;220;177;135;257;267;206;189;243;189;230;145;220;159
243;169;291;145;220;196;85;230;281;37;108;220;85;122;74;230;196;196;183;183;463;220;206;169;37;85;47;220;177;135;243;230;183;189;243;189;230;135;257;169
196;220;318;145;206;159;74;220;291;37;85;206;98;122;98;243;196;220;196;196;463;159;183;159;37;98;61;220;177;135;257;230;206;183;250;183;267;145;267;159
196;206;291;135;196;196;85;230;281;37;98;206;98;122;108;243;220;220;196;183;473;169;183;183;37;85;61;206;171;135;257;230;206;189;237;201;291;159;257;169
196;206;257;145;183;169;98;230;267;37;85;196;74;145;98;243;243;183;183;206;439;220;206;159;24;85;61;206;171;135;257;243;196;189;250;206;318;145;243;183
230;206;257;145;196;145;85;243;257;37;98;183;85;108;85;230;243;183;169;196;426;183;206;169;37;85;61;230;188;145;243;243;183;189;237;176;291;159;230;183
230;183;243;135;196;169;85;243;257;37;108;206;85;122;98;257;257;196;196;206;450;159;159;145;37;98;74;220;177;135;291;257;206;189;237;189;267;159;257;183
220;206;291;169;220;183;98;230;243;37;122;169;98;135;74;257;230;196;183;230;473;169;183;159;37;98;74;220;177;135;267;220;183;206;237;189;243;135;243;183
206;196;267;196;243;206;98;230;257;37;98;169;98;135;74;243;243;196;183;206;426;183;159;159;37;98;74;230;188;145;281;243;196;232;237;189;291;145;267;183
257;196;267;196;230;243;85;230;257;24;108;169;85;135;74;243;281;230;183;206;450;183;183;169;37;108;74;243;189;135;281;257;169;243;232;189;281;145;267;196
243;183;281;183;257;243;85;220;243;37;122;159;98;145;108;257;257;206;196;220;402;196;169;159;37;108;61;230;183;135;281;267;196;232;237;194;281;145;257;183
257;206;267;183;243;196;98;220;257;37;135;159;98;145;85;267;220;220;169;230;412;159;169;169;37;108;85;243;194;145;281;281;196;213;243;206;291;145;257;196
220;206;267;169;230;206;85;220;243;37;108;169;85;145;98;257;230;206;183;220;389;196;159;183;24;135;74;206;176;145;281;257;196;206;237;201;328;169;257;183
230;230;281;169;243;206;85;220;230;24;98;159;98;159;122;257;257;206;183;206;389;183;183;183;37;98;74;230;176;122;291;281;196;194;243;201;318;145;230;196
220;230;281;159;206;196;85;220;230;37;98;159;108;159;108;267;257;206;183;220;379;196;196;206;37;98;74;230;183;135;267;243;159;206;232;201;341;159;267;196
230;230;267;169;243;183;85;206;220;37;98;159;98;135;85;257;257;206;169;196;402;243;206;220;24;85;74;220;171;122;267;257;183;206;232;194;341;169;243;220
220;230;281;145;257;206;98;206;220;37;98;145;98;145;85;257;243;220;169;220;379;230;220;220;37;98;74;230;188;145;257;230;169;194;243;194;341;169;257;220
220;230;281;145;267;196;108;206;220;37;98;145;98;145;85;257;230;206;183;196;389;243;243;243;37;98;74;220;177;135;257;243;183;213;243;213;328;159;243;196
220;243;304;159;267;206;122;220;220;24;85;145;85;145;74;267;220;243;169;206;389;281;220;257;37;98;74;206;171;135;230;230;169;220;237;189;379;206;257;183
220;220;318;183;291;220;98;206;220;37;98;159;98;135;98;281;243;267;169;196;379;281;243;257;47;85;74;206;176;145;257;220;169;206;220;194;352;169;257;196
220;220;304;183;291;230;98;206;220;37;108;122;108;159;98;267;220;257;169;196;389;291;230;257;37;85;61;159;122;85;243;230;183;194;220;176;328;169;257;196
196;206;341;196;291;220;98;196;220;37;98;145;98;122;98;267;291;243;169;196;389;281;243;257;24;47;37;169;139;108;243;243;196;201;213;189;365;196;304;183
206;230;318;159;257;220;85;220;220;37;98;135;108;122;122;243;281;243;169;196;379;267;257;267;37;74;61;169;139;108;267;267;206;201;220;194;389;230;318;206
206;220;281;135;230;206;98;169;206;37;108;135;85;135;122;267;243;230;169;196;379;291;257;281;37;85;74;183;145;108;243;257;196;206;237;176;379;230;304;183
206;220;281;135;243;196;98;196;220;37;98;135;85;145;122;291;243;230;169;206;379;281;243;281;37;85;61;183;145;108;243;257;196;220;237;176;379;243;328;183
220;230;291;159;230;206;85;183;196;24;98;135;85;145;122;267;267;206;169;196;389;291;243;318;37;85;61;183;145;108;230;243;169;206;243;183;379;267;328;196
230;220;281;145;243;206;98;183;206;37;98;145;85;135;98;267;257;206;169;206;389;267;257;291;24;98;61;183;145;108;243;230;206;201;243;171;389;257;341;206
220;220;318;145;243;230;74;206;206;37;98;122;98;135;122;257;243;196;169;206;389;267;230;291;37;85;61;169;134;98;243;230;220;201;232;171;365;230;341;220
220;243;304;145;230;206;98;206;206;37;85;135;85;159;145;257;257;206;169;206;365;267;230;304;24;85;61;169;139;108;257;230;206;183;237;176;389;230;328;206
230;243;318;145;230;206;98;196;196;24;74;122;98;145;135;267;291;206;169;183;379;291;267;291;37;85;74;169;134;98;257;243;196;189;232;176;365;257;365;220
220;230;304;159;243;230;85;206;196;37;85;145;98;122;122;243;243;196;159;206;389;281;267;281;37;74;61;159;134;108;230;220;206;189;232;171;365;220;352;220
206;220;318;159;257;230;85;196;206;37;85;122;98;145;108;267;281;206;169;196;365;304;291;257;37;85;74;169;139;108;257;220;206;183;213;159;379;257;365;230
220;220;318;145;257;220;98;206;206;37;98;135;98;145;98;281;304;220;169;196;352;291;281;304;24;74;74;169;139;108;243;206;196;194;206;164;341;257;352;206
206;220;328;159;230;230;85;196;196;24;85;122;85;135;108;267;257;206;159;196;379;281;281;267;37;74;85;159;134;108;243;230;206;189;201;145;341;243;379;196
206;220;328;159;206;243;85;196;206;37;85;135;108;135;98;291;281;230;169;183;352;304;257;257;37;85;85;159;134;108;220;206;196;201;206;145;352;281;379;206
206;206;318;159;220;220;85;196;206;37;85;122;98;108;85;318;281;230;159;196;365;318;267;281;37;85;85;169;139;108;230;206;196;201;189;145;341;267;365;220
196;206;318;169;230;243;85;196;183;37;85;135;98;108;98;291;281;220;169;183;352;291;243;267;24;85;74;159;128;98;230;183;169;176;213;145;352;257;352;206
196;230;341;135;257;230;85;206;196;24;74;135;98;108;122;304;304;230;159;196;352;291;243;257;24;85;85;169;134;98;220;183;196;164;201;159;352;243;365;196
196;243;352;145;230;243;85;196;183;37;85;135;85;122;122;304;291;230;159;196;341;281;230;257;37;85;74;159;128;98;220;183;183;164;206;164;365;243;352;183
183;220;341;145;243;230;85;196;196;37;85;122;98;135;159;318;281;230;169;196;352;281;230;267;37;98;85;169;134;98;220;169;169;171;194;164;341;267;365;196
196;243;328;135;243;220;85;206;183;37;85;122;108;135;122;341;291;230;169;183;352;281;243;257;24;85;47;159;128;98;206;159;169;164;194;152;352;267;352;169
206;243;318;159;243;220;85;196;183;24;85;122;98;122;98;328;267;243;159;196;352;281;230;267;37;74;74;169;134;98;159;135;145;164;183;189;341;257;365;183
230;230;328;169;267;220;98;183;183;37;85;135;108;135;135;318;291;257;169;183;352;281;243;267;24;85;61;159;134;108;159;122;135;164;176;176;365;281;341;169
196;243;352;135;257;230;74;196;183;37;74;108;108;145;108;318;267;281;159;183;352;291;267;257;37;85;61;159;128;98;145;145;135;152;183;176;352;257;341;159
183;220;341;159;257;230;85;183;183;37;85;122;135;159;135;304;281;281;159;196;341;267;304;267;37;74;61;159;128;98;159;159;145;159;176;176;365;243;328;145
169;220;328;135;220;243;85;206;196;24;74;122;108;145;108;328;267;257;169;183;352;291;267;257;37;98;61;169;134;98;169;159;145;164;189;176;379;257;328;169
169;220;318;159;243;220;85;183;183;37;85;122;135;135;122;304;304;257;159;183;341;291;291;257;24;85;61;159;128;98;145;159;145;176;183;183;365;267;328;159
183;220;318;159;230;206;85;196;183;37;85;122;122;135;122;318;352;291;169;183;341;281;281;257;24;74;61;169;127;85;145;145;145;176;201;176;365;304;328;159
169;243;304;145;230;220;85;196;183;37;85;122;135;135;108;328;352;257;145;183;341;267;281;257;37;85;47;145;122;98;159;159;135;152;176;164;389;281;328;145
169;206;291;135;230;206;98;183;206;24;98;135;122;145;85;341;328;291;159;183;341;267;267;267;24;85;61;159;128;98;135;159;135;145;194;176;365;291;352;159
